,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
3526,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19380.90471634018
3527,779365.2050750842,0.0,779365.2050750842,779365.2050750842,14671.825054965144
3528,614888.2257646173,0.0,614888.2257646173,614888.2257646173,11806.027754216173
3529,634983.0104959499,0.0,634983.0104959499,634983.0104959499,12160.613816451067
3530,440399.48956811463,0.0,440399.48956811463,440399.48956811463,8668.013962804904
3531,496723.6108262225,0.0,496723.6108262225,496723.6108262225,9693.080503044974
3532,759569.3722192965,0.0,759569.3722192965,759569.3722192965,14331.05299102882
3533,399282.9674460143,0.0,399282.9674460143,399282.9674460143,7911.633366674762
3534,292649.6299579546,0.0,292649.6299579546,292649.6299579546,5914.7877387501085
3535,248054.30840022655,0.0,248054.30840022655,248054.30840022655,5062.483618965649
3536,346228.2333490795,0.0,346228.2333490795,346228.2333490795,6924.82856116883
3537,943614.640460299,0.0,943614.640460299,943614.640460299,17456.631460276094
3538,528548.1805353148,0.0,528548.1805353148,528548.1805353148,10266.862960555844
3539,624337.2498468675,0.0,624337.2498468675,624337.2498468675,11972.732347771185
3540,730097.1920693933,0.0,730097.1920693933,730097.1920693933,13821.64395042364
3541,645342.702920331,0.0,645342.702920331,645342.702920331,12342.692653593895
3542,990523.3055524151,0.0,990523.3055524151,990523.3055524151,18239.071546749066
3543,547858.3702247362,0.0,547858.3702247362,547858.3702247362,10613.212425937449
3544,655958.9467775308,0.0,655958.9467775308,655958.9467775308,12529.097126990288
3545,556998.2660826298,0.0,556998.2660826298,556998.2660826298,10776.692663550291
3546,122247.4490551674,0.0,122247.4490551674,122247.4490551674,2585.886914925204
3547,0.0,0.0,0.0,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0
3549,0.0,0.0,0.0,0.0,0.0
3550,0.0,0.0,0.0,0.0,0.0
3551,0.0,0.0,0.0,0.0,0.0
3552,0.0,0.0,0.0,0.0,0.0
3553,0.0,0.0,0.0,0.0,0.0
3554,35536.68435509957,0.0,35536.68435509957,35536.68435509957,625.091796933247
3555,553067.245215896,0.0,553067.245215896,553067.245215896,9413.65612646713
3556,130946.71901446042,0.0,130946.71901446042,130946.71901446042,2761.236921965307
3557,462354.24425998074,0.0,462354.24425998074,462354.24425998074,9068.107773468164
3558,398723.4955985689,0.0,398723.4955985689,398723.4955985689,7900.484118608735
3559,0.0,0.0,0.0,0.0,0.0
3560,19954.749237055003,0.0,19954.749237055003,19954.749237055003,349.08245983392624
3561,70263.13919329067,0.0,70263.13919329067,70263.13919329067,1298.2320627738525
3562,261840.04189552699,0.0,261840.04189552699,261840.04189552699,4959.054320343207
3563,530412.9476818462,0.0,530412.9476818462,530412.9476818462,10298.641361335338
3564,134879.81388396074,0.0,134879.81388396074,134879.81388396074,2840.0946254787314
3565,217072.73870738258,0.0,217072.73870738258,217072.73870738258,4462.57419401418
3566,355852.9222443725,0.0,355852.9222443725,355852.9222443725,7103.488278029541
3567,71635.47053852267,0.0,71635.47053852267,71635.47053852267,1515.6480522605666
3568,4400.231597800062,0.0,4400.231597800062,4400.231597800062,92.89330266625258
3569,181185.99606327515,0.0,181185.99606327515,181185.99606327515,3155.313984144371
3570,269585.42927284195,0.0,269585.42927284195,269585.42927284195,5473.912771272157
3571,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19376.146209759394
3572,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19376.11668665162
3573,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19376.087163536453
3574,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19376.057640413874
3575,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19376.02811728389
3576,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.9985941465
3577,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.96907100171
3578,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.93954784951
3579,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.910024689903
3580,774683.4151032886,0.0,774683.4151032886,774683.4151032886,14587.431314362624
3581,1050480.0370591052,0.0,1050480.0370591052,1050480.0370591052,19226.956226659455
3582,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.82234739583
3583,375240.18004805647,0.0,375240.18004805647,375240.18004805647,7463.8932974558375
3584,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.76573164412
3585,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.736208440914
3586,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.706685230314
3587,1048768.97412474,0.0,1048768.97412474,1048768.97412474,19198.58495951849
3588,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.647669378977
3589,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.61814614616
3590,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.588622905947
3591,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.559099658323
3592,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.5295764033
3593,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.50005314087
3594,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.470529871025
3595,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.441006593785
3596,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.411483309137
3597,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.381960017086
3598,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.352436717625
3599,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.322913410768
3600,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.293390096496
3601,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.26386677483
3602,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.23434344575
3603,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.204820109266
3604,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.175296765374
3605,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.145773414086
3606,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.116250055387
3607,943361.4592137204,0.0,943361.4592137204,943361.4592137204,17447.365955818026
3608,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19375.057541664955
3609,874635.7017855791,0.0,874635.7017855791,874635.7017855791,16290.94582284422
3610,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.999042521253
3611,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.969519125745
3612,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.939995722838
3613,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.91047231252
3614,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.880948894803
3615,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.851425469682
3616,1001340.3811693968,0.0,1001340.3811693968,1001340.3811693968,18413.38489923135
3617,702411.0156000456,0.0,702411.0156000456,702411.0156000456,13336.78414047662
3618,1013002.3914057962,0.0,1013002.3914057962,1013002.3914057962,18606.6899459363
3619,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.734742203735
3620,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.70521874194
3621,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19374.675695272745
3622,607839.3790016175,0.0,607839.3790016175,607839.3790016175,11677.317652501273
3623,0.0,0.0,0.0,0.0,0.0
3624,3510.6028183950225,0.0,3510.6028183950225,3510.6028183950225,0.0
3625,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,16144.44350385066
3626,0.0,0.0,0.0,0.0,0.0
3627,816728.5725582817,0.0,816728.5725582817,816728.5725582817,12753.746009336559
3628,1052352.9382793647,0.0,1052352.9382793647,1052352.9382793647,19253.969062520762
3629,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.95847640827
3630,1054783.9159840166,0.0,1054783.9159840166,1054783.9159840166,19293.94293140663
3631,333241.55018924177,0.0,333241.55018924177,333241.55018924177,6677.87550345248
3632,260734.7697041635,0.0,260734.7697041635,260734.7697041635,5303.176775403649
3633,209187.15916236385,0.0,209187.15916236385,209187.15916236385,4307.635504175693
3634,233772.5800290102,0.0,233772.5800290102,233772.5800290102,4784.517726904495
3635,318956.5404081072,0.0,318956.5404081072,318956.5404081072,6409.150202156857
3636,614697.8297623032,0.0,614697.8297623032,614697.8297623032,11796.728628546425
3637,863581.5313461063,0.0,863581.5313461063,863581.5313461063,16100.986901477287
3638,987743.6254774032,0.0,987743.6254774032,987743.6254774032,18184.57629789237
3639,940585.3949647372,0.0,940585.3949647372,940585.3949647372,17397.77725111764
3640,606092.6783365369,0.0,606092.6783365369,606092.6783365369,11644.460799077751
3641,359600.807664951,0.0,359600.807664951,359600.807664951,7170.97077153435
3642,251910.08032069087,0.0,251910.08032069087,251910.08032069087,5133.817908901025
3643,738557.407321225,0.0,738557.407321225,738557.407321225,13961.321613759072
3644,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.541304834678
3645,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.511780571822
3646,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.48225630155
3647,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.452732023878
3648,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.423207738797
3649,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.393683446313
3650,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.364159146415
3651,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.33463483912
3652,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.305110524412
3653,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.275586202293
3654,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.24606187278
3655,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19371.216537535856
3656,894092.0737387012,0.0,894092.0737387012,894092.0737387012,16616.176336175078
3657,803218.9500829275,0.0,803218.9500829275,803218.9500829275,15072.958803143378
3658,576701.2575493203,0.0,576701.2575493203,576701.2575493203,11122.459351149648
3659,513782.2852375551,0.0,513782.2852375551,513782.2852375551,9995.70262058194
3660,404736.65854796895,0.0,404736.65854796895,404736.65854796895,8007.895106988415
3661,286402.5407624373,0.0,286402.5407624373,286402.5407624373,5792.726900046079
3662,237491.1507246318,0.0,237491.1507246318,237491.1507246318,4856.073664457897
3663,177313.20689997892,0.0,177313.20689997892,177313.20689997892,3682.944980142934
3664,119818.62864836169,0.0,119818.62864836169,119818.62864836169,2535.191488334297
3665,170080.54246749083,0.0,170080.54246749083,170080.54246749083,3540.1639514531284
3666,90687.40280326265,0.0,90687.40280326265,90687.40280326265,1919.4750914248834
3667,78692.78627168541,0.0,78692.78627168541,78692.78627168541,1665.3878275742466
3668,383471.8567596669,0.0,383471.8567596669,383471.8567596669,7176.987797780002
3669,28204.453080879073,0.0,28204.453080879073,28204.453080879073,597.5666398864802
3670,29532.694098854885,0.0,29532.694098854885,29532.694098854885,624.4698215318507
3671,9833.636931114996,0.0,9833.636931114996,9833.636931114996,206.4701314675052
3672,0.0,0.0,0.0,0.0,0.0
3673,0.0,0.0,0.0,0.0,0.0
3674,0.0,0.0,0.0,0.0,0.0
3675,0.0,0.0,0.0,0.0,0.0
3676,12365.826152837932,0.0,12365.826152837932,12365.826152837932,218.07291906771837
3677,0.0,0.0,0.0,0.0,0.0
3678,0.0,0.0,0.0,0.0,0.0
3679,0.0,0.0,0.0,0.0,0.0
3680,0.0,0.0,0.0,0.0,0.0
3681,0.0,0.0,0.0,0.0,0.0
3682,0.0,0.0,0.0,0.0,0.0
3683,0.0,0.0,0.0,0.0,0.0
3684,0.0,0.0,0.0,0.0,0.0
3685,0.0,0.0,0.0,0.0,0.0
3686,0.0,0.0,0.0,0.0,0.0
3687,0.0,0.0,0.0,0.0,0.0
3688,0.0,0.0,0.0,0.0,0.0
3689,4766.898632202486,0.0,4766.898632202486,4766.898632202486,83.51489313465439
3690,20762.214506751137,0.0,20762.214506751137,20762.214506751137,380.6850059713712
3691,110741.52632433106,0.0,110741.52632433106,110741.52632433106,2025.455236904152
3692,121629.522557931,0.0,121629.522557931,121629.522557931,2541.9752719139587
3693,134398.64717198245,0.0,134398.64717198245,134398.64717198245,2828.873697541218
3694,244508.92812284033,0.0,244508.92812284033,244508.92812284033,4990.679909124011
3695,232887.76981906226,0.0,232887.76981906226,232887.76981906226,4766.565446598551
3696,280999.18034272385,0.0,280999.18034272385,280999.18034272385,5689.157599959027
3697,252835.09610535306,0.0,252835.09610535306,252835.09610535306,5150.707964801766
3698,564477.0752861887,0.0,564477.0752861887,564477.0752861887,10903.187843294554
3699,599815.4121883363,0.0,599815.4121883363,599815.4121883363,11531.413177935443
3700,635864.4752054979,0.0,635864.4752054979,635864.4752054979,12168.002040696167
3701,384391.7052108647,0.0,384391.7052108647,384391.7052108647,7630.595735240357
3702,210522.59109295136,0.0,210522.59109295136,210522.59109295136,4332.792326137539
3703,181518.35739085492,0.0,181518.35739085492,181518.35739085492,3765.209442326922
3704,128117.8530131014,0.0,128117.8530131014,128117.8530131014,2702.441164459619
3705,446237.1237730611,0.0,446237.1237730611,446237.1237730611,8768.686936909287
3706,665488.8535035178,0.0,665488.8535035178,665488.8535035178,12687.91949957909
3707,466556.32207719976,0.0,466556.32207719976,466556.32207719976,9139.184440197601
3708,306486.966558168,0.0,306486.966558168,306486.966558168,6172.566771973685
3709,91082.41956430777,0.0,91082.41956430777,91082.41956430777,1927.1975811144216
3710,0.0,0.0,0.0,0.0,0.0
3711,108686.18247113032,0.0,108686.18247113032,108686.18247113032,1918.1641810482513
3712,48705.55832686304,0.0,48705.55832686304,48705.55832686304,1031.5322184622937
3713,38174.30625767037,0.0,38174.30625767037,38174.30625767037,806.8537337263598
3714,118566.08861006564,0.0,118566.08861006564,118566.08861006564,2220.720097885496
3715,173882.68522995253,0.0,173882.68522995253,173882.68522995253,3614.2210067754554
3716,358191.07967586,0.0,358191.07967586,358191.07967586,7142.429608417952
3717,540432.1797052143,0.0,540432.1797052143,540432.1797052143,10471.779608291812
3718,817897.4334009603,0.0,817897.4334009603,817897.4334009603,15319.680289423342
3719,976342.9648151974,0.0,976342.9648151974,976342.9648151974,17989.681870121603
3720,861573.1233305273,0.0,861573.1233305273,861573.1233305273,16062.184413430516
3721,762476.3502288094,0.0,762476.3502288094,762476.3502288094,14369.810078672417
3722,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19366.098351292756
3723,879931.401362316,0.0,879931.401362316,879931.401362316,16372.703960015919
3724,541433.1465006191,0.0,541433.1465006191,541433.1465006191,10489.595509298277
3725,184485.66731099278,0.0,184485.66731099278,184485.66731099278,3822.938797009803
3726,136082.17450133624,0.0,136082.17450133624,136082.17450133624,2862.1454855938755
3727,65067.611319851785,0.0,65067.611319851785,65067.611319851785,1377.8613732394579
3728,58201.60847349697,0.0,58201.60847349697,58201.60847349697,1231.378118303458
3729,79218.84261221289,0.0,79218.84261221289,79218.84261221289,1602.0666593359704
3730,60061.757408547775,0.0,60061.757408547775,60061.757408547775,1272.7233515111386
3731,0.0,0.0,0.0,0.0,0.0
3732,0.0,0.0,0.0,0.0,0.0
3733,39238.91684730294,0.0,39238.91684730294,39238.91684730294,690.2159832968065
3734,0.0,0.0,0.0,0.0,0.0
3735,55499.37787860818,0.0,55499.37787860818,55499.37787860818,977.2148674380962
3736,170385.49419320398,0.0,170385.49419320398,170385.49419320398,3218.8288246020484
3737,165362.62801234887,0.0,165362.62801234887,165362.62801234887,3445.29828925191
3738,109602.77574754092,0.0,109602.77574754092,109602.77574754092,2319.880731219014
3739,152635.95262558406,0.0,152635.95262558406,152635.95262558406,3155.9326560879426
3740,156135.79028113504,0.0,156135.79028113504,156135.79028113504,3262.216971737767
3741,67938.65259285846,0.0,67938.65259285846,67938.65259285846,1435.7544990504298
3742,170194.9567081287,0.0,170194.9567081287,170194.9567081287,3276.323241304988
3743,252249.96160209013,0.0,252249.96160209013,252249.96160209013,5137.717635047722
3744,155890.2329181067,0.0,155890.2329181067,155890.2329181067,3257.1984764112794
3745,153310.01509212822,0.0,153310.01509212822,153310.01509212822,3205.870111403082
3746,110977.94891920485,0.0,110977.94891920485,110977.94891920485,2347.628036082447
3747,116884.52294240332,0.0,116884.52294240332,116884.52294240332,2446.0420842941453
3748,165121.79453200958,0.0,165121.79453200958,165121.79453200958,3440.3096545124226
3749,221161.86845494824,0.0,221161.86845494824,221161.86845494824,4537.9232356506045
3750,0.0,0.0,0.0,0.0,0.0
3751,0.0,0.0,0.0,0.0,0.0
3752,51189.806596662354,0.0,51189.806596662354,51189.806596662354,901.2392989022445
3753,0.0,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.0,0.0,0.0
3755,0.0,0.0,0.0,0.0,0.0
3756,0.0,0.0,0.0,0.0,0.0
3757,16271.754390711141,0.0,16271.754390711141,16271.754390711141,286.96838206876873
3758,0.0,0.0,0.0,0.0,0.0
3759,30276.645475415786,0.0,30276.645475415786,30276.645475415786,532.5582752933936
3760,83920.99575574862,0.0,83920.99575574862,83920.99575574862,1581.6770735186535
3761,221037.74486989062,0.0,221037.74486989062,221037.74486989062,4300.529770192256
3762,315045.17253317323,0.0,315045.17253317323,315045.17253317323,6331.276784917491
3763,360222.253527017,0.0,360222.253527017,360222.253527017,7177.994208574019
3764,266445.15741926525,0.0,266445.15741926525,266445.15741926525,5408.850793354482
3765,183331.09080819448,0.0,183331.09080819448,183331.09080819448,3799.002188275277
3766,122122.1072455272,0.0,122122.1072455272,122122.1072455272,2580.103977919365
3767,68823.62678255714,0.0,68823.62678255714,68823.62678255714,1457.1278207092587
3768,92352.28468557599,0.0,92352.28468557599,92352.28468557599,1870.5469177009506
3769,172915.05186804652,0.0,172915.05186804652,172915.05186804652,3469.9227816967273
3770,39616.8046489751,0.0,39616.8046489751,39616.8046489751,835.6046666728638
3771,33128.102135827256,0.0,33128.102135827256,33128.102135827256,700.5819577277534
3772,39097.435166913274,0.0,39097.435166913274,39097.435166913274,809.8378638240549
3773,42320.802909230624,0.0,42320.802909230624,42320.802909230624,879.3126338858335
3774,109781.26796394578,0.0,109781.26796394578,109781.26796394578,2079.116251882573
3775,122060.56495675188,0.0,122060.56495675188,122060.56495675188,2548.985765847627
3776,62134.20041246131,0.0,62134.20041246131,62134.20041246131,1314.2135044120616
3777,61566.34197113358,0.0,61566.34197113358,61566.34197113358,1302.7143478287196
3778,69024.382657943,0.0,69024.382657943,69024.382657943,1432.4630418169777
3779,51764.67079315407,0.0,51764.67079315407,51764.67079315407,1092.9106015140608
3780,30627.696752850865,0.0,30627.696752850865,30627.696752850865,646.1283471815817
3781,0.0,0.0,0.0,0.0,0.0
3782,73645.93202544395,0.0,73645.93202544395,73645.93202544395,1298.5092262733092
3783,0.0,0.0,0.0,0.0,0.0
3784,0.0,0.0,0.0,0.0,0.0
3785,0.0,0.0,0.0,0.0,0.0
3786,0.0,0.0,0.0,0.0,0.0
3787,407974.22912146925,0.0,407974.22912146925,407974.22912146925,6717.449922079245
3788,63469.14804662666,0.0,63469.14804662666,63469.14804662666,1340.978379429982
3789,0.0,0.0,0.0,0.0,0.0
3790,0.0,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0,0.0
3792,0.0,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,0.0,0.0
3795,31488.043372156902,0.0,31488.043372156902,31488.043372156902,552.7417681610475
3796,28698.273733191698,0.0,28698.273733191698,28698.273733191698,606.9880111340046
3797,31950.52127181247,0.0,31950.52127181247,31950.52127181247,672.5879634348095
3798,32747.96683820156,0.0,32747.96683820156,32747.96683820156,678.263662579123
3799,33146.68962139609,0.0,33146.68962139609,33146.68962139609,700.7653895009355
3800,0.0,0.0,0.0,0.0,0.0
3801,0.0,0.0,0.0,0.0,0.0
3802,49308.37849473072,0.0,49308.37849473072,49308.37849473072,869.1021752305669
3803,104008.83360619709,0.0,104008.83360619709,104008.83360619709,2004.145065005425
3804,72946.41618854764,0.0,72946.41618854764,72946.41618854764,1543.709890166463
3805,84250.1702448843,0.0,84250.1702448843,84250.1702448843,1741.0650912759638
3806,222193.81460436457,0.0,222193.81460436457,222193.81460436457,4346.337699120485
3807,65392.678533258964,0.0,65392.678533258964,65392.678533258964,1383.4512162883034
3808,256360.3971186654,0.0,256360.3971186654,256360.3971186654,4824.40996857003
3809,338816.3671336817,0.0,338816.3671336817,338816.3671336817,6775.321010989878
3810,385517.09533689223,0.0,385517.09533689223,385517.09533689223,7644.914026156044
3811,515554.50573114114,0.0,515554.50573114114,515554.50573114114,10017.9198153388
3812,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.97711850344
3813,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.947589832664
3814,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.918061154476
3815,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.88853246887
3816,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.85900377586
3817,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.829475075432
3818,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.7999463676
3819,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.770417652337
3820,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.74088892967
3821,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.71136019959
3822,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.681831462098
3823,455954.44379962486,0.0,455954.44379962486,455954.44379962486,8938.426465624234
3824,756678.5159238945,0.0,756678.5159238945,756678.5159238945,14260.285905194181
3825,878100.3032019723,0.0,878100.3032019723,878100.3032019723,16330.94846779829
3826,824096.5100127367,0.0,824096.5100127367,824096.5100127367,15414.945761267163
3827,583340.3288229157,0.0,583340.3288229157,583340.3288229157,11229.498788722696
3828,284630.7936122409,0.0,284630.7936122409,284630.7936122409,5752.9834125063835
3829,218933.3006256462,0.0,218933.3006256462,218933.3006256462,4492.103682612668
3830,431838.9051124738,0.0,431838.9051124738,431838.9051124738,8497.716297340408
3831,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19353.430254936153
3832,669580.549194275,0.0,669580.549194275,669580.549194275,12748.901504107405
3833,591967.8712497315,0.0,591967.8712497315,591967.8712497315,11382.497574476207
3834,668638.0669941629,0.0,668638.0669941629,668638.0669941629,12732.384092334005
3835,1019632.3447161393,0.0,1019632.3447161393,1019632.3447161393,18695.63267789069
3836,162353.23138529097,0.0,162353.23138529097,162353.23138529097,3383.41125209341
3837,626265.830101765,0.0,626265.830101765,626265.830101765,11988.633654296664
3838,479277.70832048287,0.0,479277.70832048287,479277.70832048287,9362.164272174503
3839,182521.65354369194,0.0,182521.65354369194,182521.65354369194,3781.3206385454405
3840,59403.050018259324,0.0,59403.050018259324,59403.050018259324,1254.6990845978555
3841,44062.42125288,0.0,44062.42125288,44062.42125288,932.8748414270167
3842,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0,0.0
3844,0.0,0.0,0.0,0.0,0.0
3845,0.0,0.0,0.0,0.0,0.0
3846,0.0,0.0,0.0,0.0,0.0
3847,0.0,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0,0.0
3849,0.0,0.0,0.0,0.0,0.0
3850,0.0,0.0,0.0,0.0,0.0
3851,0.0,0.0,0.0,0.0,0.0
3852,0.0,0.0,0.0,0.0,0.0
3853,0.0,0.0,0.0,0.0,0.0
3854,0.0,0.0,0.0,0.0,0.0
3855,0.0,0.0,0.0,0.0,0.0
3856,47694.03816452066,0.0,47694.03816452066,47694.03816452066,838.5256263517412
3857,10820.124371924774,0.0,10820.124371924774,10820.124371924774,225.85952104451172
3858,35008.02780415538,0.0,35008.02780415538,35008.02780415538,645.8586902850741
3859,61860.15063946073,0.0,61860.15063946073,61860.15063946073,1206.2329065201336
3860,14007.017818587023,0.0,14007.017818587023,14007.017818587023,294.41903491397045
3861,0.0,0.0,0.0,0.0,0.0
3862,0.0,0.0,0.0,0.0,0.0
3863,0.0,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0,0.0
3868,0.0,0.0,0.0,0.0,0.0
3869,17597.281116735827,0.0,17597.281116735827,17597.281116735827,309.05786998301755
3870,0.0,0.0,0.0,0.0,0.0
3871,0.0,0.0,0.0,0.0,0.0
3872,0.0,0.0,0.0,0.0,0.0
3873,0.0,0.0,0.0,0.0,0.0
3874,0.0,0.0,0.0,0.0,0.0
3875,406029.57771061274,0.0,406029.57771061274,406029.57771061274,6685.154454723973
3876,44640.812561192324,0.0,44640.812561192324,44640.812561192324,944.3389345601265
3877,38692.66456517623,0.0,38692.66456517623,38692.66456517623,816.3871757071158
3878,136718.2172221585,0.0,136718.2172221585,136718.2172221585,2541.8562013127944
3879,0.0,0.0,0.0,0.0,0.0
3880,145030.2756603201,0.0,145030.2756603201,145030.2756603201,2531.6077250097082
3881,0.0,0.0,0.0,0.0,0.0
3882,13568.228990132435,0.0,13568.228990132435,13568.228990132435,237.92509029208048
3883,334617.10360057675,0.0,334617.10360057675,334617.10360057675,5693.610894486545
3884,0.0,0.0,0.0,0.0,0.0
3885,75375.6371401071,0.0,75375.6371401071,75375.6371401071,1326.6137504605158
3886,82716.58550897523,0.0,82716.58550897523,82716.58550897523,1718.6644292329777
3887,1032089.4718763111,0.0,1032089.4718763111,1032089.4718763111,17917.176820879227
3888,227199.3637851389,0.0,227199.3637851389,227199.3637851389,4649.957173235639
3889,0.0,0.0,0.0,0.0,0.0
3890,0.0,0.0,0.0,0.0,0.0
3891,0.0,0.0,0.0,0.0,0.0
3892,90917.97251359388,0.0,90917.97251359388,90917.97251359388,1600.7244894888845
3893,654165.3074788991,0.0,654165.3074788991,654165.3074788991,11971.339173609993
3894,0.0,0.0,0.0,0.0,0.0
3895,67082.631456033,0.0,67082.631456033,67082.631456033,1180.4699655999316
3896,164680.41259275755,0.0,164680.41259275755,164680.41259275755,3171.3560000227008
3897,182473.65085747026,0.0,182473.65085747026,182473.65085747026,3777.9665208777133
3898,220563.01515508347,0.0,220563.01515508347,220563.01515508347,4520.7747366022595
3899,175594.87533682087,0.0,175594.87533682087,175594.87533682087,3642.6767019151766
3900,131727.59886591116,0.0,131727.59886591116,131727.59886591116,2770.569786953611
3901,91231.19061708033,0.0,91231.19061708033,91231.19061708033,1927.017750822275
3902,130167.66008912929,0.0,130167.66008912929,130167.66008912929,2629.0600962236103
3903,121200.27367546201,0.0,121200.27367546201,121200.27367546201,2558.470783567531
3904,0.0,0.0,0.0,0.0,0.0
3905,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,16117.647574875242
3906,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19341.147557965356
3907,116209.42956681033,0.0,116209.42956681033,116209.42956681033,2457.303764062912
3908,62993.1400568812,0.0,62993.1400568812,62993.1400568812,1330.0076635858763
3909,63725.410131110155,0.0,63725.410131110155,63725.410131110155,1344.791079474278
3910,697741.7948055785,0.0,697741.7948055785,697741.7948055785,12166.59468292148
3911,333468.0204805277,0.0,333468.0204805277,333468.0204805277,6669.695610739064
